what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942577217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942580092
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1300942603714
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1300942603755
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1300942603909
started,bundle,org.eclipse.hyades.execution,4.5.1.v201101211900,"org.eclipse.hyades.execution",1300942604058
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1300942604158
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1300942604189
started,bundle,org.eclipse.tptp.platform.models.hierarchy,4.7.2.v201101211050,"org.eclipse.tptp.platform.models.hierarchy",1300942604192
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1300942604378
started,bundle,org.eclipse.tptp.platform.common.ui,4.4.301.v201012081900,"org.eclipse.tptp.platform.common.ui",1300942604992
started,bundle,org.eclipse.tptp.platform.common,4.4.3.v201101060044,"org.eclipse.tptp.platform.common",1300942605007
started,bundle,org.eclipse.hyades.trace.ui,4.5.102.v201101211900,"org.eclipse.hyades.trace.ui",1300942610113
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1300942620299
started,bundle,org.eclipse.linuxtools.profiling.launch,0.7.0.201101251503,"org.eclipse.linuxtools.profiling.launch",1300942645015
started,bundle,org.eclipse.linuxtools.callgraph.launch,0.0.1.201101251503,"org.eclipse.linuxtools.callgraph.launch",1300942645022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942645108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942645300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942645345
executed,command,,,"org.eclipse.linuxtools.systemtap.quicklaunchStapGraph1.profile",1300942646600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942646639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300942655587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300942657349
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942665467
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1300942665629
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300942665865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942665942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942668345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300942679572
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942680769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942681173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942682830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300942691439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942698475
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1300942698726
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1300942698749
started,bundle,com.google.gdt.eclipse.maven,2.2.0.v201102111811,"com.google.gdt.eclipse.maven",1300942698818
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1300942698850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942698884
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1300942699743
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1300942699747
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1300942699748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300942707782
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942710945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942711473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942712471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300942718564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300942725096
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942726386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942726783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942727840
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1300942744586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942745394
error,log,,,"The program file specified in the launch configuration does not exist",1300942752391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942752404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942752559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942755779
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1300942764011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300942781944
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942782779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942783188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942784377
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1300942786358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942793856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942794389
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300942795231
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300942801690
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300942802200
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300942805362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300942807488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300942807826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300942808727
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300942809980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942810443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942811559
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1300942811975
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300942818727
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1300942819082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942821772
error,log,,,"Invalid preference page path: CSS Files",1300942830327
started,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20100526-0800,"org.eclipse.team.cvs.ssh2",1300942830359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942868071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300942869053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944537323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944543548
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1300944560774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944632587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944657039
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300944661385
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1300944661522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300944661522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944661571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300944668077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300948727193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300948729286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300948826933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300948830714
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1300949527544
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1300949561638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949618221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949622672
error,log,,,"Could not auto-share project test",1300949663726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949663757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949677005
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1300949690240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300949690240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949690257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949694444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949706990
error,log,,,"Could not auto-share project ORIGAMI",1300949706997
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1300949716238
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1300949716362
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300949716396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949746996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949753033
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1300949753089
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1300949753902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300949755137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949758389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949818549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949819823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949827350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949838991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949841555
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300949842972
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300949851303
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300949851589
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300949851624
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.0.3.201101251503,"org.eclipse.linuxtools.cdt.libhover",1300949871834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949885667
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300949891772
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1300949893254
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1300949893254
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1300949893254
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1300949893254
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1300949893285
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1300949893285
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1300949893285
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1300949893286
stopped,bundle,org.eclipse.linuxtools.callgraph.launch,0.0.1.201101251503,"org.eclipse.linuxtools.callgraph.launch",1300949893286
